,temp_clstr_175,hum_clstr_175,clstr_171,clstr_168,clstr_175_lag_502,clstr_175_lag_166,clstr_175_lag_334,175_inflow,175_lag_502_inflow,175_lag_166_inflow,175_lag_334_inflow
64,298.81,88,0,0,1,2,1,0,0,0,0
65,298.81,88,0,0,1,2,1,0,1,0,0
66,298.81,88,0,0,0,1,0,0,0,0,0
67,298.81,88,1,0,2,0,0,0,0,0,0
68,298.81,88,0,0,2,0,0,0,0,0,0
69,298.81,88,0,0,2,1,3,0,2,4,3
70,298.95,88,0,0,4,4,3,0,1,0,0
71,298.25,94,1,0,0,3,2,1,2,1,1
72,298.95,88,1,1,1,0,0,3,0,0,1
73,300.01,88,2,0,1,0,1,3,1,0,0
74,301.16,83,0,0,0,1,0,0,1,3,3
75,302.16,79,1,1,0,0,1,1,1,1,0
76,303.19,70,0,1,1,0,1,2,1,1,5
77,303.19,70,4,1,1,2,2,1,2,0,2
78,303.94,62,4,2,1,1,1,1,4,4,1
79,301.18,80,1,3,5,1,2,0,0,5,2
80,300.02,85,1,1,4,2,3,1,4,4,8
81,301.19,78,2,2,3,3,5,2,5,5,3
82,298.95,88,1,4,3,3,4,2,7,1,0
83,298.95,88,6,3,5,1,3,6,4,3,8
84,298.2,94,1,0,7,2,4,3,6,5,6
85,298.81,88,4,1,0,4,2,2,3,1,1
86,298.25,94,1,2,0,3,0,3,1,1,2
87,298.81,88,0,1,1,0,1,2,1,0,0
88,298.25,94,0,1,1,0,0,1,0,0,0
89,298.81,88,0,0,0,0,1,0,0,0,1
90,298.81,94,0,0,0,0,0,2,0,0,0
91,298.81,94,0,0,0,0,0,0,0,0,0
92,298.81,88,0,0,2,0,2,0,1,0,1
93,298.81,88,0,0,4,0,5,0,2,3,1
94,298.81,94,0,0,3,2,2,1,0,1,1
95,298.81,94,2,2,1,6,1,0,2,3,3
96,298.81,94,4,1,1,4,2,3,0,1,0
97,300.01,88,0,1,1,1,2,3,2,2,2
98,301.16,88,1,4,2,4,2,2,1,0,1
99,302.53,75,3,1,2,0,3,1,4,1,2
100,303.92,70,1,1,3,2,0,2,0,4,1
101,303.95,62,0,2,0,4,3,2,2,2,2
102,303.22,72,2,1,1,3,1,0,6,5,2
103,303.31,74,2,3,5,0,2,3,3,5,3
104,302.48,69,1,2,2,3,2,1,5,5,8
105,301.75,78,1,2,2,8,9,4,3,5,5
106,302.25,79,1,4,8,6,4,5,4,5,1
107,301.25,83,7,2,2,5,4,7,4,3,7
108,301.07,78,5,0,0,2,3,5,5,5,6
109,298.95,94,5,0,7,2,7,7,3,4,2
110,298.25,94,1,4,3,7,2,4,3,4,2
111,298.81,88,0,1,0,3,0,5,3,5,0
112,298.81,88,0,0,0,1,1,2,3,0,1
113,298.81,88,2,0,0,2,2,3,0,0,0
114,298.25,94,1,1,0,0,0,0,2,1,1
115,298.25,94,0,1,1,0,0,0,0,0,1
116,298.25,94,0,0,2,3,1,0,0,0,1
117,298.25,100,0,0,1,1,4,0,0,1,2
118,298.25,94,0,1,5,0,6,0,1,0,1
119,298.25,100,2,0,3,3,1,1,4,2,1
120,298.2,100,0,1,3,4,1,0,2,2,0
121,300.16,88,1,1,3,1,2,1,2,4,3
122,301.19,88,1,2,3,1,2,3,3,1,3
123,302.22,79,0,4,2,6,2,2,2,4,2
124,302.01,74,1,4,2,3,2,5,2,5,4
125,301.25,74,6,5,2,2,2,2,5,0,3
126,303.25,74,5,2,2,1,3,2,0,2,3
127,303.25,74,5,3,4,4,7,9,4,2,4
128,303.94,70,2,5,2,1,6,7,4,3,8
129,301.54,83,1,3,3,5,3,3,2,4,2
130,302.16,74,2,4,4,2,5,5,7,2,7
131,299.74,91,3,2,9,3,3,1,10,3,6
132,300.01,83,4,2,5,2,2,4,4,8,2
133,299.92,83,4,5,2,3,2,3,8,3,3
134,298.81,88,1,2,3,4,6,5,3,3,1
135,298.81,94,1,1,5,2,1,5,1,0,0
136,298.81,88,0,3,2,3,1,5,0,2,1
137,298.81,94,1,1,0,2,1,4,0,0,2
138,298.81,88,2,3,0,2,0,1,0,0,0
139,298.25,100,0,0,2,0,1,1,0,0,1
140,298.81,88,0,0,0,0,2,1,0,0,1
141,298.81,94,0,0,1,0,2,0,0,0,0
142,298.81,88,0,0,2,0,1,0,2,1,1
143,298.2,100,0,0,1,0,2,0,0,4,0
144,298.95,88,1,1,2,4,2,0,1,1,2
145,300.16,83,1,2,2,3,2,3,2,5,1
146,301.06,76,2,3,1,3,0,1,1,4,2
147,303.19,74,2,5,1,4,3,4,4,4,1
148,303.24,70,1,2,4,5,2,2,2,4,4
149,304.94,59,2,3,4,3,3,4,3,2,2
150,303.97,70,3,2,2,0,2,1,3,2,6
151,303.27,74,1,5,0,3,3,3,1,3,3
152,303.26,68,3,2,4,3,3,3,4,3,3
153,303.95,66,1,2,5,3,6,1,9,0,2
154,299.81,79,3,3,4,6,2,6,1,4,3
155,299.19,94,4,1,4,2,4,2,2,2,7
156,298.95,94,2,2,5,3,8,1,6,3,8
157,298.95,88,5,1,1,4,3,3,1,5,2
158,298.81,88,1,0,0,3,0,4,4,2,0
159,298.81,88,0,1,0,3,0,4,0,0,0
160,298.81,88,0,0,0,1,0,2,1,0,0
161,298.81,83,0,1,0,0,0,1,0,0,0
162,298.25,94,0,0,1,0,0,0,1,0,0
163,298.81,88,0,0,0,0,0,0,1,1,0
164,298.25,94,0,0,2,0,3,0,1,3,0
165,298.25,88,0,0,4,0,4,0,1,0,3
166,298.2,88,0,1,2,5,5,1,1,1,0
167,297.14,100,0,2,1,2,0,3,1,1,1
168,298.95,88,0,2,1,1,2,2,2,1,0
169,302.12,77,2,0,1,0,0,2,1,0,1
170,303.19,70,1,0,2,1,0,1,1,2,1
171,303.92,66,0,0,1,0,1,0,0,0,0
172,299.75,89,3,2,2,0,1,2,0,2,1
173,302.01,79,0,1,1,0,0,2,1,3,0
174,301.21,84,3,0,1,2,3,1,1,1,1
175,302.18,77,2,1,1,4,1,1,0,2,2
176,303.24,74,0,2,2,2,2,0,3,5,3
177,301.25,83,1,3,1,1,0,2,4,8,3
178,299.67,94,3,4,2,2,2,3,4,1,1
179,300.22,94,2,4,5,2,1,1,3,2,8
180,299.19,94,2,2,3,3,1,1,0,3,0
181,298.81,94,3,2,0,5,1,0,2,3,2
182,298.81,94,1,0,1,5,1,3,1,1,1
183,298.81,94,0,0,0,2,0,2,0,0,1
184,299.12,94,0,0,0,2,1,1,0,1,1
185,299.12,94,0,0,0,2,0,0,0,0,0
186,298.67,97,0,0,0,0,1,0,0,0,2
187,298.61,98,0,0,1,0,0,0,1,0,0
188,298.2,98,0,0,1,0,5,1,1,3,0
189,298.2,98,0,0,4,0,6,0,1,1,1
190,298.22,97,0,2,1,0,0,0,3,3,2
191,298.52,94,4,2,2,2,0,4,4,2,1
192,300.73,83,0,1,1,3,0,2,1,0,2
193,301.92,78,2,0,0,3,1,2,2,3,2
194,303.5,69,1,1,0,4,0,2,1,0,0
195,304.61,63,0,1,1,1,3,1,0,1,0
196,305.09,61,0,1,1,3,2,0,0,4,1
197,304.78,59,2,1,1,2,3,1,1,1,1
198,303.06,73,1,0,0,1,1,2,0,1,0
199,302.55,74,1,0,3,0,0,1,0,5,0
200,303.62,69,2,3,3,4,1,0,6,5,7
201,304.9,62,2,2,1,2,2,5,3,4,2
202,303.19,71,2,3,2,2,3,1,2,2,6
203,302.38,77,2,2,3,7,1,5,5,1,1
204,301.98,79,2,1,6,1,4,6,5,3,1
205,300.95,84,1,0,2,2,4,6,5,2,1
206,301.1,83,0,0,2,4,0,4,0,3,2
207,300.06,86,1,2,0,1,1,2,1,0,1
208,300.06,89,0,0,0,1,0,1,0,0,0
209,300.06,89,0,0,0,0,0,2,0,0,0
210,300.06,89,0,0,0,0,0,1,0,0,0
211,299.42,92,0,0,0,0,0,1,0,0,0
212,299.42,91,0,0,2,0,4,0,1,1,2
213,299.42,92,0,0,6,0,2,0,2,2,3
214,299.57,89,0,0,4,2,6,1,2,3,3
215,299.45,86,1,2,2,4,2,2,1,2,2
216,298.99,86,0,3,0,1,1,3,3,1,1
217,300.73,79,1,1,2,0,1,0,0,3,1
218,302.41,70,1,0,0,3,0,0,1,0,1
219,303.06,70,0,2,1,1,1,1,1,0,1
220,303.86,68,4,1,2,1,2,1,0,0,0
221,304.32,65,2,0,1,1,2,2,1,0,0
222,305.03,62,2,0,0,1,1,4,1,2,3
223,305.19,58,0,1,1,0,1,2,1,2,5
224,305.82,53,0,1,1,3,2,2,1,5,8
225,305.29,54,1,4,4,0,6,4,6,5,1
226,305.06,54,2,1,3,3,2,5,5,2,0
227,303.4,64,1,3,1,5,2,6,4,4,4
228,303.15,64,3,3,3,1,2,5,2,2,3
229,303.05,65,1,2,4,2,0,2,3,1,1
230,301.55,72,2,3,0,1,2,3,1,0,0
231,301.26,79,0,1,1,1,2,0,0,0,2
232,302.16,77,0,1,1,1,1,1,0,0,0
233,300.95,83,0,0,1,0,0,0,0,0,0
234,300.46,84,0,1,0,0,0,0,0,0,0
235,300.06,83,0,0,0,0,1,0,0,0,0
236,300.46,84,0,1,0,0,4,0,0,0,0
237,300.46,88,0,0,3,0,3,0,3,1,4
238,299.92,94,0,2,3,1,0,0,0,3,0
239,300.33,90,3,3,2,4,0,1,1,3,1
240,301.73,85,1,1,0,2,1,2,1,0,0
241,301.55,81,2,0,1,2,0,2,0,1,0
242,300.32,82,2,2,0,2,0,1,3,2,3
243,300.47,78,0,1,1,1,2,1,0,1,1
244,301.21,77,1,1,1,2,1,2,5,1,1
245,301.35,79,0,2,2,1,1,3,2,0,0
246,301.48,75,1,1,1,1,2,3,1,1,4
247,301.66,76,4,2,2,1,3,2,2,2,5
248,301.58,74,2,2,3,1,3,2,8,2,4
249,301.29,77,0,1,5,3,1,4,3,6,5
250,301.23,77,2,8,4,3,2,4,0,3,1
251,300.55,79,3,0,3,0,4,2,8,2,3
252,300.71,77,5,4,4,0,3,2,6,3,5
253,301.11,72,4,2,2,2,0,2,1,2,1
254,301.11,74,1,2,0,6,0,4,2,1,1
255,301.11,74,0,0,1,1,0,1,0,0,0
256,301.03,74,0,0,0,1,0,1,0,2,0
257,300.7,78,0,0,1,1,0,0,1,0,0
258,300.7,78,0,0,0,0,0,2,0,0,0
259,300.06,81,0,0,0,0,0,1,0,0,0
260,300.06,83,0,0,2,0,2,0,1,1,0
261,299.9,86,0,0,5,0,6,1,1,0,3
262,299.17,91,0,2,2,3,4,1,1,3,1
263,299.9,88,1,2,1,6,1,3,3,3,3
264,299.91,89,0,0,2,5,4,1,0,2,1
265,301.46,84,1,1,2,1,0,0,2,1,2
266,302.14,80,2,0,2,1,2,0,1,2,0
267,302.65,77,4,0,3,1,4,1,2,2,1
268,304.17,69,1,2,0,2,3,3,1,0,4
269,304.49,67,2,2,3,3,0,1,2,3,2
270,304.66,64,0,0,1,0,3,0,2,1,5
271,305.01,61,2,4,2,2,8,0,3,4,5
272,304.02,65,4,2,2,0,6,1,8,5,5
273,303.53,71,6,1,9,4,5,2,5,7,5
274,303.19,71,5,1,4,2,2,5,1,5,5
275,302.39,75,3,5,4,3,2,1,7,7,3
276,302.44,76,4,2,3,6,7,5,6,4,5
277,302.15,77,2,1,7,3,3,4,2,5,4
278,302.15,78,1,2,2,5,1,5,2,2,4
279,302.16,77,0,1,0,5,2,4,0,3,5
280,301.7,79,0,1,1,3,0,4,1,0,0
281,301.26,82,0,0,2,0,0,1,0,0,0
282,301.75,79,0,0,0,0,3,0,1,0,1
283,300.67,83,0,1,0,0,1,1,1,0,0
284,300.02,92,0,1,1,0,0,0,1,0,0
285,299.43,94,0,0,4,2,3,2,2,1,1
286,298.61,92,1,0,6,0,4,1,1,0,0
287,298.67,92,1,2,1,6,1,0,1,1,2
288,300.09,87,2,3,1,2,1,1,0,3,2
289,301.7,82,4,2,2,3,6,0,3,2,4
290,302.88,73,2,3,2,1,3,2,3,5,1
291,303.95,65,3,1,2,2,2,6,2,2,4
292,304.11,65,3,2,2,4,1,2,4,2,5
293,304.89,63,5,4,2,4,4,3,3,9,0
294,305.37,62,4,5,3,2,1,2,3,7,2
295,305.08,65,2,7,7,4,5,5,4,3,2
296,302.14,70,3,0,6,6,2,4,8,5,3
297,301.77,71,2,1,3,5,3,1,2,1,4
298,302.44,77,6,2,5,7,2,5,7,4,2
299,302.44,73,3,2,3,2,3,4,6,3,3
300,302.15,76,5,2,2,2,4,2,2,5,8
301,301.67,81,2,3,2,4,2,6,3,5,3
302,301.84,79,0,2,6,9,3,8,1,5,3
303,300.46,86,2,1,1,2,2,5,0,4,0
304,300.49,86,0,0,1,1,2,2,1,1,2
305,300.06,92,3,1,1,0,0,3,2,1,0
306,300.12,89,0,0,0,4,0,2,0,1,0
307,299.42,90,0,1,1,1,0,2,1,0,0
308,299.42,90,0,0,2,1,0,1,1,0,0
309,299.42,90,0,0,2,0,0,0,0,0,0
310,299.17,91,0,0,1,2,4,0,1,0,1
311,299.01,92,0,2,2,1,3,1,0,3,4
312,301.08,82,2,0,2,3,3,0,2,1,1
313,302.48,77,2,1,2,1,4,1,1,4,5
314,303.5,71,2,3,0,4,5,1,2,2,4
315,304.24,67,5,0,3,1,3,3,1,4,4
316,303.96,61,4,2,2,3,0,3,4,1,4
317,303.63,69,4,6,3,1,3,1,2,3,2
318,302.45,78,2,1,2,1,3,0,6,3,2
319,301.3,83,2,0,3,2,3,5,3,1,3
320,303.03,74,1,4,3,3,6,5,3,6,3
321,300.66,85,4,2,6,6,2,3,2,2,0
322,300.77,82,2,3,2,0,3,4,3,1,4
323,299.62,86,8,3,4,4,4,4,7,3,2
324,298.65,92,2,2,8,3,3,2,8,4,3
325,298.22,94,2,2,3,2,3,5,2,4,5
326,298.2,94,0,3,0,2,1,6,0,2,2
327,298.61,98,0,1,0,1,0,3,0,1,0
328,298.22,100,0,0,0,1,0,1,0,0,0
329,298.22,100,0,2,0,0,0,0,0,0,0
330,298.2,98,0,0,0,0,0,1,0,0,0
331,298.45,92,1,0,0,0,0,1,0,0,1
332,298.61,96,0,0,3,0,5,0,0,1,3
333,298.77,92,0,0,4,0,2,0,3,3,0
334,298.81,88,0,2,5,6,1,1,0,2,1
335,299.01,86,2,1,0,4,0,1,1,2,1
336,300.07,83,0,1,2,2,1,2,0,1,1
337,300.06,83,1,0,0,0,0,0,1,0,0
338,301.11,78,0,1,0,2,0,0,1,2,2
339,302.87,73,0,1,1,0,0,0,0,2,0
340,302.14,74,3,1,1,0,2,2,1,1,2
341,304.35,66,2,2,0,1,4,1,0,1,3
342,301.16,80,1,1,3,1,2,1,1,0,1
343,299.49,89,0,0,1,3,1,0,2,2,2
344,298.78,91,2,0,2,0,2,0,3,3,5
345,300.07,85,3,2,0,3,2,2,3,1,8
346,300.07,89,3,1,2,2,3,4,1,1,1
347,298.98,92,1,2,1,0,5,4,8,0,2
348,298.98,92,2,3,1,1,5,6,0,3,3
349,298.77,94,0,1,1,2,2,5,2,2,3
350,298.2,98,0,2,1,2,2,3,1,1,1
351,298.2,98,0,0,0,2,2,1,1,0,0
352,298.2,96,1,0,1,0,0,0,1,0,1
353,298.45,94,0,0,0,1,0,0,0,0,0
354,298.2,94,0,0,1,0,0,0,2,1,0
355,298.2,94,1,0,0,0,0,0,0,0,0
356,298.2,92,0,0,5,0,0,0,0,0,3
357,298.2,92,0,0,6,1,2,0,1,4,1
358,298.36,89,0,2,0,2,3,0,2,2,3
359,298.45,86,1,0,0,2,3,2,1,2,2
360,299.34,83,0,1,0,3,4,2,2,2,0
361,300.89,78,1,0,1,1,1,0,2,1,3
362,302.17,75,1,1,0,1,3,1,0,0,0
363,303.18,72,3,0,3,2,2,1,0,1,1
364,304.48,67,0,0,2,1,1,1,1,2,4
365,303.65,66,2,2,3,1,0,1,1,1,1
366,302.02,77,0,1,1,0,4,2,0,0,1
367,297.4,98,4,0,0,0,2,0,0,5,5
368,298.37,98,0,0,1,2,2,3,7,1,5
369,298.61,91,4,3,2,2,7,5,2,5,4
370,298.19,93,1,3,3,2,1,2,6,6,2
371,298.2,90,4,2,1,2,2,1,1,6,1
372,297.72,94,2,0,4,1,4,1,1,4,3
373,298.22,94,4,2,4,4,1,2,1,2,2
374,298.22,94,0,1,0,2,1,2,2,1,3
375,298.22,94,0,1,1,1,0,2,1,2,0
376,298.22,91,1,0,0,3,0,0,0,1,0
377,298.2,92,0,0,0,0,0,1,0,1,0
378,298.2,94,0,0,0,0,0,0,0,0,0
379,298.22,94,0,0,0,0,0,0,0,0,0
380,298.22,94,0,0,4,0,2,0,2,1,1
381,298.22,94,0,0,2,0,4,1,3,2,2
382,298.2,94,0,2,6,4,1,1,3,3,3
383,297.76,97,0,3,2,6,0,1,2,0,2
384,298.47,93,0,0,1,4,3,4,1,0,1
385,300.27,83,1,3,1,4,1,0,1,1,3
386,301.45,77,0,2,0,0,1,1,1,1,0
387,302.45,73,1,2,1,0,1,1,1,2,0
388,303.14,70,2,1,2,3,1,1,0,4,0
389,302.52,71,1,0,2,4,0,1,0,2,0
390,302.93,70,0,1,1,1,3,4,3,2,2
391,303.65,67,1,1,1,1,0,0,5,4,2
392,302.78,72,1,1,2,3,3,1,8,5,5
393,300.4,86,3,0,6,3,5,1,1,6,5
394,299.08,92,3,2,2,3,1,8,0,5,2
395,299.05,93,3,4,2,1,2,4,4,2,4
396,298.89,96,3,3,2,4,1,0,3,3,2
397,299.05,93,1,3,0,6,1,4,1,0,1
398,298.77,93,0,2,2,2,1,9,0,1,0
399,298.98,91,0,1,2,2,0,4,2,0,0
400,298.98,94,0,1,1,2,0,5,0,0,0
401,299.01,94,1,1,0,2,0,0,0,0,0
402,298.77,96,0,1,0,1,0,2,0,0,0
403,299.29,92,0,0,1,0,0,1,0,0,0
404,299.01,94,0,1,4,0,1,0,0,0,0
405,298.85,95,0,0,3,0,4,0,4,1,1
406,298.6,93,0,1,0,3,2,1,0,2,3
407,298.59,91,0,2,0,1,2,0,1,2,3
408,299.34,89,1,0,1,0,2,0,0,1,0
409,300.68,83,2,0,0,1,1,2,0,1,1
410,301.95,78,0,2,0,0,2,1,3,2,2
411,303.15,72,2,1,2,1,1,4,1,3,1
412,304.59,65,3,2,1,1,1,3,1,3,1
413,304.61,64,4,0,1,3,1,6,0,2,0
414,304.12,67,5,3,2,4,1,2,4,2,1
415,303.66,70,5,1,3,1,3,1,5,4,2
416,302.94,75,2,3,3,1,3,2,4,4,2
417,300.53,86,5,2,1,4,0,0,5,2,6
418,298.15,94,2,1,2,3,0,0,1,2,3
419,298.19,94,3,3,4,2,2,4,3,2,2
420,298.32,93,2,1,3,2,6,1,5,4,3
421,298.2,89,3,3,0,4,1,5,1,1,2
422,298.36,91,0,1,0,4,1,7,1,1,1
423,298.2,94,1,1,0,1,1,1,0,0,0
424,298.2,94,0,0,0,1,0,4,0,2,2
425,297.72,96,0,0,0,0,0,2,0,1,0
426,298.22,94,0,0,0,1,0,0,0,0,0
427,298.2,94,1,0,0,0,0,1,0,1,0
428,298.45,89,0,2,2,0,3,1,0,1,1
429,298.36,93,0,0,6,1,6,0,3,3,0
430,298.29,91,2,0,4,4,5,0,1,1,3
431,298.2,94,2,1,1,1,1,1,3,0,3
432,299.57,89,0,1,4,1,1,0,1,0,2
433,301.16,82,0,2,0,2,1,1,2,1,1
434,303.12,73,0,0,2,0,2,2,0,3,2
435,303.85,66,0,1,4,0,3,1,1,1,2
436,303.52,71,0,3,3,0,0,1,4,0,0
437,303.53,71,1,1,0,2,2,3,2,0,3
438,301.49,83,3,1,3,0,0,2,5,1,1
439,300.1,86,1,1,8,0,4,3,5,2,4
440,299.27,92,2,1,6,1,2,4,5,5,5
441,298.15,94,6,2,5,2,3,4,5,1,7
442,298.15,92,2,4,2,1,6,6,5,5,5
443,298.15,94,4,3,2,4,3,4,3,4,7
444,298.19,94,5,4,7,2,5,0,5,5,4
445,298.15,94,4,5,3,2,5,3,4,4,5
446,298.18,94,1,1,1,6,3,4,4,4,2
447,298.18,94,1,2,2,1,0,2,5,1,3
448,298.2,94,2,1,0,3,0,5,0,0,0
449,298.2,98,0,0,0,3,0,3,0,1,0
450,298.2,98,1,0,3,4,0,0,1,0,0
451,298.2,98,0,0,1,1,2,2,0,2,0
452,298.2,94,0,0,0,0,0,0,0,1,0
453,297.15,100,0,0,3,2,6,0,1,0,1
454,297.15,100,1,0,4,1,2,0,0,1,0
455,297.15,100,1,0,1,2,3,1,2,0,1
456,299.02,96,0,2,1,1,1,4,2,2,3
457,301.94,81,1,1,6,2,2,0,4,6,2
458,302.66,78,4,4,3,2,4,2,1,2,5
459,303.59,73,2,4,2,3,4,2,4,3,2
460,301.85,81,5,2,1,2,2,2,5,2,2
461,302.17,82,4,2,4,4,4,2,0,5,9
462,303.22,79,2,2,1,2,6,4,2,4,7
463,303.86,75,0,2,5,3,5,4,2,1,3
464,304.44,72,2,2,2,2,7,3,3,5,5
465,303.84,72,1,4,3,5,2,5,4,4,1
466,303.25,74,0,5,2,2,2,6,2,2,4
467,302.09,77,2,3,3,6,4,5,3,6,3
468,299.9,86,2,1,4,2,9,4,8,8,5
469,299.42,91,2,3,2,7,2,1,3,5,5
470,298.98,91,1,4,3,3,1,8,3,2,5
471,299.58,91,1,2,2,5,0,3,0,3,4
472,298.81,94,0,0,2,5,4,3,2,2,1
473,299.01,94,2,0,0,1,1,2,0,2,1
474,299.01,94,1,1,0,3,1,1,0,1,1
475,298.98,97,0,0,0,1,0,1,0,0,0
476,299.17,94,0,0,0,2,2,2,0,0,0
477,299.01,95,0,0,0,1,1,0,0,1,0
478,298.81,94,0,1,4,0,3,0,1,0,0
479,299.01,98,1,0,3,1,1,1,4,1,3
480,300.36,92,1,0,3,2,4,0,1,1,1
481,302.13,81,1,1,4,1,1,0,5,3,4
482,302.22,81,0,3,5,3,3,2,4,3,2
483,301.36,84,2,0,3,4,1,2,4,1,4
484,299.36,98,1,0,0,3,1,1,4,0,1
485,299.67,92,1,1,3,1,2,2,2,5,3
486,300.44,88,0,1,3,1,3,4,2,5,3
487,301.35,85,5,4,3,3,6,3,3,3,1
488,301.35,85,1,3,6,4,0,4,3,4,6
489,301.35,84,4,2,2,3,4,5,0,4,2
490,301.12,83,5,3,3,2,3,4,4,2,1
491,300.83,85,3,2,4,1,2,4,2,5,3
492,300.09,90,4,2,3,3,2,5,3,6,4
493,300.06,92,0,4,3,5,1,5,5,3,4
494,299.42,92,1,2,1,6,1,3,2,1,2
495,299.57,93,2,1,0,2,0,4,0,0,1
496,299.43,92,0,0,0,0,0,3,0,1,0
497,299.01,94,0,0,0,0,0,1,0,1,0
498,299.01,93,0,0,0,0,0,0,0,0,0
499,298.36,94,0,0,0,0,0,0,1,0,0
500,298.36,96,0,0,5,0,6,0,3,1,1
501,298.6,90,0,0,2,1,4,0,0,1,3
502,299.01,92,0,3,1,2,2,0,1,2,2
503,299.14,90,3,2,0,5,0,1,1,0,2
504,299.66,86,1,1,1,2,2,1,1,0,1
505,300.5,84,2,2,0,1,0,2,0,0,0
506,301.87,75,0,0,0,0,0,1,2,2,2
507,301.92,78,0,0,0,0,1,2,0,1,2
508,300.61,90,4,2,2,0,1,0,2,1,1
509,300.33,92,3,2,4,1,3,0,3,0,1
510,300.61,88,1,0,2,2,0,1,1,0,0
511,301.33,84,0,1,1,0,3,1,2,2,2
512,301.63,83,0,0,2,0,2,4,5,4,3
513,302.18,78,3,1,2,0,0,0,8,4,1
514,301.58,83,2,3,3,4,1,6,1,6,1
515,300.66,89,2,2,5,2,2,6,2,5,0
516,300.09,92,2,4,5,0,2,0,3,3,3
517,299.98,94,2,4,2,3,2,6,3,1,2
518,299.01,98,0,4,2,1,0,4,1,0,1
519,299.17,93,0,2,2,0,1,2,0,0,0
520,299.58,91,1,0,0,2,0,2,1,0,0
521,300.04,88,0,0,0,0,0,1,0,0,0
522,299.9,92,0,0,0,0,0,0,0,0,1
523,299.01,94,0,0,0,0,1,0,0,0,0
524,299.01,94,0,0,0,0,2,0,3,0,0
525,299.01,98,0,0,2,1,2,0,1,2,4
526,299.01,96,0,2,3,6,3,0,3,2,2
527,298.6,96,1,0,3,5,1,2,2,0,2
528,300.64,88,0,1,4,3,1,1,0,1,2
529,301.83,82,1,0,1,1,2,1,3,1,1
