,temp_clstr_190,hum_clstr_190,wea_desc_clstr_190
749,299.1,85,sky is clear
750,298.84,86,sky is clear
751,298.84,85,sky is clear
752,298.8,85,sky is clear
753,298.8,86,sky is clear
754,298.26,90,sky is clear
755,298.8,83,moderate rain
756,298.09,88,moderate rain
757,298.01,88,sky is clear
758,298.01,92,scattered clouds
759,300.2,81,broken clouds
760,301.89,74,broken clouds
761,303.79,64,broken clouds
762,303.62,64,light rain
763,303.92,67,moderate rain
764,300.47,86,light rain
765,300.77,88,light intensity shower rain
766,302.44,76,light rain
767,301.54,81,broken clouds
768,301.41,79,broken clouds
769,301.17,80,light rain
770,300.17,85,light rain
771,299.84,89,light rain
772,299.58,91,moderate rain
773,299.1,92,light rain
774,298.84,94,broken clouds
775,299.04,94,broken clouds
776,298.81,94,broken clouds
777,298.8,91,broken clouds
778,298.8,91,broken clouds
779,298.61,91,broken clouds
780,298.06,94,light rain
781,298.61,91,light rain
782,298.26,92,light rain
783,300.6,81,light rain
784,301.32,76,broken clouds
785,303.17,66,broken clouds
786,304.69,63,broken clouds
787,304.83,60,light rain
788,305.3,57,broken clouds
789,304.44,66,scattered clouds
790,301.55,75,thunderstorm with light rain
791,301.81,72,scattered clouds
792,304.09,61,broken clouds
793,302.46,72,broken clouds
794,301.27,78,light rain
795,301.26,78,light rain
796,300.16,83,broken clouds
797,300.16,83,broken clouds
798,299.9,86,light rain
799,299.9,85,broken clouds
800,299.15,89,scattered clouds
801,299.15,89,light rain
802,299.1,89,broken clouds
803,299.1,86,light rain
804,299.1,89,light rain
805,299.15,86,light rain
806,298.29,88,light intensity shower rain
807,298.29,86,light rain
808,300.42,77,few clouds
809,302.29,68,few clouds
810,302.62,69,scattered clouds
811,303.84,64,light rain
812,304.23,61,scattered clouds
813,305.2,57,few clouds
814,305.83,48,few clouds
815,306.27,48,few clouds
816,305.69,48,few clouds
817,304.86,54,broken clouds
818,303.76,58,sky is clear
819,303.26,59,sky is clear
820,302.27,65,broken clouds
821,301.95,68,broken clouds
822,300.99,78,broken clouds
823,301.26,76,broken clouds
824,300.15,85,broken clouds
825,300.15,81,light rain
826,299.89,81,heavy intensity rain
827,300.15,81,heavy intensity rain
828,300.15,86,light rain
829,299.89,89,broken clouds
830,299.93,89,broken clouds
831,300.94,85,broken clouds
832,300.11,84,thunderstorm with heavy rain
833,300.25,78,thunderstorm with light rain
834,300.02,75,broken clouds
835,301.5,73,light rain
836,301.57,74,light rain
837,301.97,72,light rain
838,302.02,72,broken clouds
839,302.02,70,broken clouds
840,301.67,72,light rain
841,300.96,76,moderate rain
842,300.9,74,moderate rain
843,300.95,74,light rain
844,300.95,69,light rain
845,300.95,74,moderate rain
846,300.2,76,moderate rain
847,300.2,75,moderate rain
848,300.68,76,light rain
849,299.94,76,light rain
850,299.89,78,broken clouds
851,299.15,86,broken clouds
852,299.1,86,broken clouds
853,298.88,89,sky is clear
854,299.1,86,light rain
855,300.15,83,broken clouds
856,301.1,78,broken clouds
857,302.24,77,broken clouds
858,302.86,72,broken clouds
859,304.15,67,broken clouds
860,304.77,58,broken clouds
861,304.91,57,broken clouds
862,305.39,58,broken clouds
863,304.38,60,broken clouds
864,303.27,68,broken clouds
865,303.07,70,broken clouds
866,302.06,74,broken clouds
867,302.27,72,broken clouds
868,301.27,76,broken clouds
869,302,76,broken clouds
870,302,77,light rain
871,300.99,81,broken clouds
872,300.99,80,broken clouds
873,300.94,81,light rain
874,300.16,85,thunderstorm with light rain
875,299.84,87,light intensity shower rain
876,299.08,98,moderate rain
877,298.81,85,light rain
878,298.84,89,light rain
879,299.89,85,broken clouds
880,301.27,81,broken clouds
881,303.07,72,light rain
882,304.05,61,moderate rain
883,304.68,57,moderate rain
884,305.2,55,light rain
885,305.2,57,light rain
886,304.88,62,light rain
887,301.17,72,light intensity shower rain
888,301.27,69,broken clouds
889,302.27,74,broken clouds
890,302.26,72,broken clouds
891,301.25,76,light rain
892,301.25,78,moderate rain
893,300.42,80,moderate rain
894,300.89,83,light rain
895,300.15,83,light rain
896,299.89,85,moderate rain
897,299.86,83,overcast clouds
898,299.84,83,light rain
899,299.1,86,broken clouds
900,299.1,86,broken clouds
901,298.88,92,broken clouds
902,298.83,92,broken clouds
903,301.21,80,broken clouds
904,302.24,75,broken clouds
905,303.3,68,broken clouds
906,304.61,57,broken clouds
907,304.23,58,broken clouds
908,303.79,65,broken clouds
909,302.73,74,thunderstorm with light rain
910,301.51,81,light intensity shower rain
911,302.15,71,scattered clouds
912,299.9,85,light rain
913,299.94,81,light rain
914,298.83,83,light intensity shower rain
915,298.8,89,light rain
916,298.61,91,moderate rain
917,298.61,91,moderate rain
918,298.8,91,broken clouds
919,298.8,91,broken clouds
920,298.61,93,broken clouds
921,298.61,91,broken clouds
922,298.61,91,moderate rain
923,298.8,89,moderate rain
924,298.83,86,moderate rain
925,298.88,85,moderate rain
926,298.83,83,light rain
927,299.15,86,moderate rain
928,299.89,83,moderate rain
929,300.21,81,moderate rain
930,301.73,72,light rain
931,303.22,68,light rain
932,303.58,64,light rain
933,299.42,84,thunderstorm with rain
934,299.42,84,light rain
935,298.81,85,thunderstorm with light rain
936,298.81,85,moderate rain
937,298.84,85,moderate rain
938,299.9,83,moderate rain
939,299.9,89,light rain
940,298.89,89,light rain
941,298.81,89,broken clouds
942,298.84,89,light rain
943,298.38,91,broken clouds
944,298.38,91,broken clouds
945,298.61,94,light rain
946,298.06,94,light rain
947,298.06,94,moderate rain
948,298.06,94,light rain
949,298.06,92,light rain
950,298.06,92,light rain
951,298.08,88,sky is clear
952,298.06,88,light rain
953,299.1,85,light rain
954,300.96,75,light rain
955,302.4,71,moderate rain
956,303.36,68,moderate rain
957,303.83,62,moderate rain
958,303.89,62,moderate rain
959,300.69,76,light intensity shower rain
960,297.89,95,thunderstorm with rain
961,297.89,95,moderate rain
962,298.04,96,moderate rain
963,298.69,86,light rain
964,298.07,90,light rain
965,298.07,88,light rain
966,298.06,90,light rain
967,298.06,94,light rain
968,298.07,94,light rain
969,298.07,94,light rain
970,298.07,88,light rain
971,298.06,92,light rain
972,298.06,94,light rain
973,298.06,90,light rain
974,298.06,94,light rain
975,298.07,94,light rain
976,298.06,94,light rain
977,297.79,96,light rain
978,298.29,92,light rain
979,299.86,83,light rain
980,301.26,76,light rain
981,302.4,70,light rain
982,303.36,66,moderate rain
983,303,66,light intensity shower rain
984,303,66,moderate rain
985,303.74,62,broken clouds
986,303.54,64,broken clouds
987,298.93,91,thunderstorm with heavy rain
988,298.93,91,light rain
989,298.84,93,light rain
990,298.84,91,broken clouds
991,298.84,94,broken clouds
992,298.84,94,broken clouds
993,298.84,94,light rain
994,299.58,87,light rain
995,298.84,94,light rain
996,298.84,94,broken clouds
997,298.84,94,broken clouds
998,298.84,94,light rain
999,298.84,94,light intensity shower rain
1000,298.81,91,moderate rain
1001,298.09,94,broken clouds
1002,298.09,94,broken clouds
1003,299.15,89,broken clouds
1004,300.21,83,broken clouds
1005,301.88,74,light rain
1006,303.36,66,light rain
1007,304.59,63,moderate rain
1008,305.11,58,light rain
1009,304.97,60,broken clouds
1010,303.76,66,scattered clouds
1011,303.12,70,thunderstorm with light rain
1012,303.12,70,light rain
1013,297.61,100,thunderstorm with rain
1014,298.1,94,broken clouds
1015,298.07,94,scattered clouds
1016,298.07,90,light rain
1017,298.07,88,broken clouds
1018,298.09,90,light rain
1019,298.07,94,broken clouds
1020,298.06,94,broken clouds
1021,298.06,94,scattered clouds
1022,298.06,94,light rain
1023,298.06,94,broken clouds
1024,298.06,92,broken clouds
1025,298.09,94,broken clouds
1026,297.27,95,broken clouds
1027,297.32,98,broken clouds
1028,300.15,81,broken clouds
1029,301.61,77,light rain
1030,303.17,69,light rain
1031,304.36,62,light rain
1032,303.84,66,light intensity shower rain
1033,303.1,69,shower rain
1034,299.7,88,light rain
1035,299.7,88,thunderstorm with rain
1036,298.98,94,thunderstorm with rain
1037,298.98,94,light rain
1038,298.09,97,light rain
1039,298.09,97,thunderstorm with rain
1040,298.04,90,thunderstorm with light rain
1041,298.04,90,light rain
1042,298.04,90,moderate rain
1043,298.04,90,light rain
1044,298.06,94,light rain
1045,298.06,94,light rain
1046,298.06,94,light rain
1047,298.06,94,light rain
1048,298.06,94,broken clouds
1049,298.06,94,broken clouds
1050,298.06,94,broken clouds
1051,297.32,98,broken clouds
1052,297.32,98,scattered clouds
1053,297.01,100,broken clouds
1054,297,100,broken clouds
1055,297,100,broken clouds
1056,299.15,92,broken clouds
1057,301.61,76,light rain
1058,302.46,77,broken clouds
1059,303.81,70,broken clouds
1060,303.43,73,broken clouds
1061,303.63,73,light intensity shower rain
1062,302.54,82,light intensity shower rain
1063,304.79,68,broken clouds
1064,305.41,63,broken clouds
1065,304.46,63,broken clouds
1066,304.13,65,broken clouds
1067,300.21,82,light intensity shower rain
1068,299.11,86,broken clouds
1069,299.85,85,broken clouds
1070,299.58,91,broken clouds
1071,299.58,91,broken clouds
1072,299.58,91,broken clouds
1073,298.84,94,haze
1074,298.84,94,mist
1075,298.84,91,broken clouds
1076,298.88,94,haze
1077,298.84,94,haze
1078,298.88,94,mist
1079,298.84,94,mist
1080,299.94,91,haze
1081,302.24,77,haze
1082,303.57,66,light rain
1083,299.65,94,thunderstorm with rain
1084,301.87,83,scattered clouds
1085,301.47,81,light rain
1086,302.39,77,light rain
1087,301.5,81,broken clouds
1088,301.47,83,broken clouds
1089,301.47,83,broken clouds
1090,300.95,83,broken clouds
1091,300.68,85,broken clouds
1092,299.9,89,broken clouds
1093,299.15,89,broken clouds
1094,299.1,92,broken clouds
1095,299.15,92,broken clouds
1096,299.1,89,broken clouds
1097,298.84,91,broken clouds
1098,298.84,91,broken clouds
1099,298.64,91,light rain
1100,298.09,94,moderate rain
1101,298.09,94,light rain
1102,298.84,89,shower rain
1103,298.29,92,broken clouds
1104,299.15,86,broken clouds
1105,299.8,84,light intensity shower rain
1106,302.18,71,broken clouds
1107,301.88,74,broken clouds
1108,300.91,85,light rain
1109,300.61,88,light rain
1110,300.91,80,broken clouds
1111,301.59,78,broken clouds
1112,301.88,76,broken clouds
1113,302.01,74,scattered clouds
1114,301.74,77,light rain
1115,300.64,85,light rain
1116,299.89,89,light rain
1117,299.89,89,broken clouds
1118,299.58,91,broken clouds
1119,298.89,94,broken clouds
1120,299.62,91,broken clouds
1121,299.9,89,broken clouds
1122,299.84,89,broken clouds
1123,299.57,91,broken clouds
1124,299.57,91,light rain
1125,298.84,94,broken clouds
1126,298.84,94,light rain
1127,298.09,100,moderate rain
1128,301.1,81,moderate rain
1129,301.99,76,moderate rain
1130,303.17,77,light rain
1131,303.44,71,light rain
1132,305.12,64,light rain
1133,304.77,60,light rain
1134,304.47,64,light rain
1135,298.64,93,thunderstorm with light rain
1136,298.64,93,moderate rain
1137,299.01,90,thunderstorm with light rain
1138,299.01,90,moderate rain
1139,297.84,94,thunderstorm with rain
1140,298.05,97,light rain
1141,298.04,94,light rain
1142,298.07,94,light rain
1143,298.07,94,light rain
1144,298.09,94,light rain
1145,298.64,91,light rain
1146,298.84,89,light rain
1147,298.29,92,moderate rain
1148,298.09,94,light rain
1149,298.38,89,broken clouds
1150,298.07,94,sky is clear
1151,298.07,90,sky is clear
1152,298.09,94,sky is clear
1153,298.29,92,light rain
1154,299.23,86,light rain
1155,300.12,81,light rain
1156,300.12,81,light rain
1157,300.16,74,moderate rain
1158,301.43,72,light rain
1159,301.34,70,light rain
1160,299.9,80,light rain
1161,299.89,83,moderate rain
1162,298.89,89,heavy intensity rain
1163,298.81,91,moderate rain
1164,298.02,94,moderate rain
1165,298.07,96,heavy intensity rain
1166,298.07,100,moderate rain
1167,298.07,96,moderate rain
1168,298.06,93,light rain
1169,297.06,94,light rain
1170,297.06,94,light rain
1171,297.32,94,light rain
1172,298.06,90,light rain
1173,298.06,90,light rain
1174,298.06,94,light rain
1175,298.06,94,light rain
1176,298.15,93,light rain
1177,298.29,92,broken clouds
1178,299.1,86,broken clouds
1179,300.12,79,broken clouds
1180,301.94,74,broken clouds
1181,303.07,71,broken clouds
1182,302.83,67,broken clouds
1183,304.03,63,broken clouds
1184,304.26,63,broken clouds
1185,303.98,62,broken clouds
1186,303.17,64,broken clouds
1187,302.68,65,light rain
1188,301.27,75,light rain
1189,301.27,71,light rain
1190,300.63,82,light rain
1191,299.84,91,moderate rain
1192,298.84,94,moderate rain
1193,298.15,94,moderate rain
1194,298.07,94,moderate rain
1195,298.07,94,moderate rain
1196,298.06,94,light rain
1197,296.99,88,light intensity shower rain
1198,297.01,88,light rain
1199,297.01,94,light rain
1200,298.06,94,light rain
1201,298.07,94,light rain
1202,299.15,86,broken clouds
1203,300.26,86,broken clouds
1204,302.08,73,broken clouds
1205,303.29,68,broken clouds
1206,303.3,67,broken clouds
1207,303.59,65,scattered clouds
1208,304.21,57,broken clouds
1209,303.83,66,broken clouds
1210,304.01,59,light rain
1211,303.66,60,broken clouds
1212,302.29,68,broken clouds
1213,301.26,75,broken clouds
1214,301.21,74,light rain
1215,300.94,76,broken clouds
1216,300.15,80,broken clouds
1217,300.2,80,broken clouds
1218,299.46,83,broken clouds
1219,299.2,80,light rain
1220,299.14,81,light rain
1221,299.14,85,light rain
1222,299.15,81,light rain
1223,299.1,80,moderate rain
1224,297.09,90,light intensity shower rain
1225,297.06,90,light rain
1226,298.07,88,light rain
1227,298.1,90,moderate rain
1228,298.84,90,moderate rain
1229,299.89,87,moderate rain
1230,300.61,83,light rain
1231,300.91,78,light rain
1232,300.9,78,light rain
1233,301.69,76,light rain
1234,301.97,74,light rain
1235,301.97,74,broken clouds
1236,301.34,75,broken clouds
1237,300.17,81,broken clouds
1238,300.17,81,broken clouds
1239,300.16,81,broken clouds
1240,299.89,83,broken clouds
1241,299.89,83,broken clouds
1242,299.84,85,light rain
1243,299.84,89,light rain
1244,299.1,92,light rain
1245,299.1,92,light rain
1246,299.1,92,light rain
1247,298.84,94,light rain
1248,299.1,92,light rain
1249,299.1,86,scattered clouds
1250,299.41,86,light rain
1251,300.47,80,broken clouds
1252,301.29,67,broken clouds
1253,302.95,66,broken clouds
1254,304.09,59,broken clouds
1255,305.3,56,broken clouds
1256,305.85,54,broken clouds
1257,305.81,53,broken clouds
1258,304.85,58,broken clouds
1259,304.38,64,broken clouds
1260,301.79,66,broken clouds
1261,301.53,73,broken clouds
1262,300.16,80,broken clouds
1263,300.17,81,light rain
1264,300.17,81,light rain
1265,300.9,78,light rain
1266,300.9,83,broken clouds
1267,299.9,89,broken clouds
1268,299.9,89,light rain
1269,299.84,89,light rain
1270,299.84,89,light rain
1271,299.84,86,light rain
1272,298.84,92,broken clouds
1273,298.84,94,broken clouds
1274,299.89,89,light rain
1275,302.32,77,broken clouds
1276,303.16,71,light rain
1277,303.76,68,light rain
1278,303.69,70,light intensity shower rain
1279,301.97,74,thunderstorm with light rain
1280,301.65,77,thunderstorm with light rain
1281,300,89,light rain
1282,300.66,85,light rain
1283,301.7,77,broken clouds
1284,300.96,78,broken clouds
1285,300.9,78,broken clouds
1286,299.89,83,broken clouds
1287,299.84,85,broken clouds
1288,299.58,87,broken clouds
1289,298.84,91,broken clouds
1290,298.38,91,broken clouds
1291,298.81,92,broken clouds
1292,298.81,89,broken clouds
1293,298.06,94,broken clouds
1294,298.06,94,broken clouds
1295,298.06,94,broken clouds
1296,298.06,98,broken clouds
1297,298.06,98,mist
1298,300.15,86,broken clouds
1299,301.8,79,broken clouds
1300,303.08,70,broken clouds
1301,303.74,65,broken clouds
1302,303.75,67,broken clouds
1303,305.49,58,broken clouds
1304,303.89,66,scattered clouds
1305,305.15,52,scattered clouds
1306,302.43,70,broken clouds
1307,302.26,73,scattered clouds
1308,303.05,68,broken clouds
1309,301.26,75,broken clouds
1310,300.69,77,light rain
1311,301.21,75,light rain
1312,300.51,78,broken clouds
1313,300.51,78,broken clouds
1314,300.99,78,broken clouds
1315,300.25,86,broken clouds
1316,300.2,86,light rain
1317,299.42,90,broken clouds
1318,299.15,89,broken clouds
1319,298.6,92,broken clouds
1320,298.83,91,broken clouds
1321,298.83,89,light rain
1322,301.1,77,light rain
1323,302.59,75,broken clouds
1324,303.31,68,broken clouds
1325,301.9,72,scattered clouds
1326,301,79,thunderstorm with light rain
1327,301.76,76,scattered clouds
1328,304.23,63,broken clouds
1329,304.52,59,light rain
1330,304.33,58,light rain
1331,303.31,66,light rain
1332,301.21,81,light rain
1333,300.6,83,light intensity shower rain
1334,300.15,83,scattered clouds
1335,300.2,83,light rain
1336,300.15,86,moderate rain
1337,300.15,81,light rain
1338,299.89,89,light rain
1339,299.84,89,moderate rain
1340,299.89,89,moderate rain
1341,299.88,89,light rain
1342,299.57,87,light rain
1343,298.84,89,light rain
1344,298.84,89,broken clouds
1345,299.23,89,light rain
1346,299.77,86,light intensity shower rain
1347,298.06,94,thunderstorm with heavy rain
1348,297.05,94,thunderstorm with light rain
1349,297.12,100,thunderstorm with light rain
1350,298.41,92,light rain
1351,300.84,81,light rain
1352,302.46,65,broken clouds
1353,303.14,64,broken clouds
1354,303.22,64,broken clouds
1355,302.32,68,broken clouds
1356,302.01,70,broken clouds
1357,301.04,70,broken clouds
1358,300.16,80,broken clouds
1359,299.84,81,broken clouds
1360,299.1,86,broken clouds
1361,298.84,89,broken clouds
1362,299.15,85,broken clouds
1363,298.88,86,broken clouds
1364,298.81,86,broken clouds
1365,298.07,92,broken clouds
1366,298.38,88,broken clouds
1367,298.81,86,broken clouds
1368,298.83,83,broken clouds
1369,298.61,85,broken clouds
1370,299.77,83,broken clouds
1371,302.27,67,light rain
1372,302.76,65,broken clouds
1373,304.29,61,broken clouds
1374,304.5,58,broken clouds
1375,303.98,63,light rain
1376,304.16,61,broken clouds
1377,304.94,58,light rain
1378,304.05,59,light rain
1379,303.62,66,light rain
1380,300.22,81,thunderstorm with light rain
1381,299.38,85,light intensity shower rain
1382,299.42,90,light rain
1383,300.16,85,broken clouds
1384,300.16,81,broken clouds
1385,300.11,81,broken clouds
1386,300.16,85,broken clouds
1387,299.15,90,broken clouds
1388,299.1,86,broken clouds
1389,299.1,86,broken clouds
1390,299.89,83,broken clouds
1391,299.15,92,broken clouds
1392,298.33,83,thunderstorm with light rain
1393,297,94,light intensity shower rain
1394,297.06,90,light rain
1395,298.06,88,light rain
1396,298.84,83,light rain
1397,299.38,83,light rain
1398,299.11,83,light rain
1399,300.16,81,light rain
1400,301.26,79,light rain
1401,302.32,72,broken clouds
1402,302.32,72,broken clouds
1403,302.01,74,broken clouds
1404,301.96,74,broken clouds
1405,300.9,80,broken clouds
1406,300.85,81,broken clouds
1407,299.85,89,light rain
1408,299.58,91,broken clouds
1409,299.84,92,broken clouds
1410,298.84,94,broken clouds
1411,299.1,92,light rain
1412,298.84,94,light rain
1413,299.1,92,broken clouds
1414,298.88,94,broken clouds
1415,299.1,92,broken clouds
1416,298.84,94,broken clouds
1417,298.64,96,broken clouds
1418,300.2,86,broken clouds
1419,302.24,77,broken clouds
1420,302.68,72,broken clouds
1421,304.03,64,broken clouds
1422,304.79,62,broken clouds
1423,304.97,62,broken clouds
1424,304.7,62,light rain
1425,300.69,80,thunderstorm with rain
1426,299.79,91,thunderstorm with light rain
1427,299.79,91,light rain
1428,299.42,89,light rain
1429,298.98,89,light rain
1430,298.84,89,light rain
1431,298.81,89,light rain
1432,298.61,91,broken clouds
1433,298.61,91,scattered clouds
1434,298.07,94,broken clouds
1435,298.07,94,broken clouds
1436,298.07,94,broken clouds
1437,298.38,94,light rain
1438,298.88,89,light intensity shower rain
1439,298.07,94,light intensity shower rain
1440,298.07,94,heavy intensity rain
1441,298.07,94,moderate rain
1442,298.07,94,moderate rain
1443,298.84,91,moderate rain
1444,300.2,83,broken clouds
1445,302.24,72,broken clouds
1446,303.17,69,broken clouds
1447,304.38,62,broken clouds
1448,304.47,62,broken clouds
1449,304.92,62,broken clouds
1450,303.22,73,light intensity shower rain
1451,303.62,64,broken clouds
1452,304.55,59,broken clouds
1453,302.14,73,broken clouds
1454,302.27,72,broken clouds
1455,300.89,81,broken clouds
1456,300.16,81,broken clouds
1457,300.15,78,broken clouds
1458,299.89,80,broken clouds
1459,299.84,78,broken clouds
1460,298.84,86,broken clouds
1461,298.84,89,light rain
1462,298.83,89,light rain
1463,298.83,89,light rain
1464,298.83,89,broken clouds
1465,298.83,91,broken clouds
1466,298.83,92,broken clouds
1467,300.15,86,broken clouds
1468,302.07,77,broken clouds
1469,302.2,79,broken clouds
1470,303.23,72,light intensity shower rain
1471,302.38,77,scattered clouds
1472,299.23,91,thunderstorm with heavy rain
1473,299.23,91,light rain
1474,298.28,97,thunderstorm with light rain
1475,299.48,92,moderate rain
1476,299.48,92,thunderstorm with light rain
1477,298.38,86,moderate rain
1478,298.38,83,light rain
1479,298.32,86,broken clouds
1480,298.39,85,light rain
1481,298.39,91,broken clouds
1482,298.04,88,light rain
1483,298.06,90,light rain
1484,298.26,86,light rain
1485,298.06,88,light rain
1486,298.09,88,light rain
1487,298.06,88,broken clouds
1488,298.06,88,broken clouds
1489,298.06,92,light rain
1490,298.06,92,light rain
1491,298.06,92,light rain
1492,298.06,92,light rain
1493,298.06,94,light rain
1494,298.29,90,light rain
1495,297.87,89,thunderstorm with rain
1496,297.87,89,light rain
1497,297.8,94,moderate rain
1498,298.05,90,moderate rain
1499,298.05,90,moderate rain
1500,299.01,91,light rain
1501,299.39,89,light rain
1502,299.89,89,light rain
1503,299.89,89,light rain
1504,299.89,85,broken clouds
1505,298.84,94,broken clouds
1506,298.84,91,broken clouds
1507,298.84,91,broken clouds
1508,298.09,94,scattered clouds
1509,298.06,94,broken clouds
1510,298.06,94,broken clouds
1511,298.09,94,light rain
1512,298.06,94,light rain
1513,298.06,94,broken clouds
1514,298.01,90,broken clouds
1515,297.01,94,broken clouds
1516,297.01,94,broken clouds
1517,297.01,94,broken clouds
1518,298.06,94,mist
1519,300.06,81,broken clouds
1520,300.34,81,broken clouds
1521,301.48,76,light rain
1522,303.08,66,broken clouds
1523,304.2,62,broken clouds
1524,304.55,59,broken clouds
1525,305.41,53,broken clouds
1526,305.49,54,broken clouds
1527,304.77,55,broken clouds
1528,303.51,62,broken clouds
1529,303.02,66,broken clouds
1530,300.18,79,thunderstorm
1531,299.11,83,thunderstorm
1532,299.11,81,scattered clouds
1533,299.1,81,sky is clear
1534,299.84,78,sky is clear
1535,299.15,81,sky is clear
1536,299.15,81,scattered clouds
1537,298.84,83,scattered clouds
1538,298.83,86,broken clouds
1539,298.26,86,light rain
1540,298.8,80,light rain
1541,298.8,81,light rain
1542,298.83,81,light rain
1543,300.6,71,broken clouds
1544,300.72,69,broken clouds
1545,302.64,66,light rain
1546,303.51,65,light rain
1547,304.1,61,light rain
1548,303.83,59,light rain
1549,303.72,59,light rain
1550,304.2,57,light rain
1551,304,57,light rain
1552,303.37,60,light rain
1553,302.38,67,broken clouds
1554,302.3,67,broken clouds
1555,301.31,75,broken clouds
1556,301.03,78,light rain
1557,300.31,81,light rain
1558,300.31,81,light rain
1559,300.04,78,broken clouds
1560,299.31,81,light rain
1561,299.31,81,light rain
